Station,Year,Month,Day,Night,DayLimit,NightLimit,Name,City,State,Type
CHE07,2016,7,74.0,68.0,55,45,Velachery,Chennai,Tamil Nadu,Residential
CHE07,2016,8,80.0,76.0,55,45,Velachery,Chennai,Tamil Nadu,Residential
CHE07,2016,9,77.0,73.0,55,45,Velachery,Chennai,Tamil Nadu,Residential
CHE07,2016,10,74.0,67.0,55,45,Velachery,Chennai,Tamil Nadu,Residential
CHE07,2016,11,74.0,67.0,55,45,Velachery,Chennai,Tamil Nadu,Residential
CHE07,2016,12,88.0,82.0,55,45,Velachery,Chennai,Tamil Nadu,Residential
CHE08,2016,1,70.0,62.0,65,55,Washermanpet,Chennai,Tamil Nadu,Commercial
CHE08,2016,2,71.0,62.0,65,55,Washermanpet,Chennai,Tamil Nadu,Commercial
CHE08,2016,3,70.0,62.0,65,55,Washermanpet,Chennai,Tamil Nadu,Commercial
CHE08,2016,4,73.0,66.0,65,55,Washermanpet,Chennai,Tamil Nadu,Commercial
CHE08,2016,5,73.0,68.0,65,55,Washermanpet,Chennai,Tamil Nadu,Commercial
CHE08,2016,6,77.0,70.0,65,55,Washermanpet,Chennai,Tamil Nadu,Commercial
CHE08,2016,7,71.0,66.0,65,55,Washermanpet,Chennai,Tamil Nadu,Commercial
CHE08,2016,8,71.0,66.0,65,55,Washermanpet,Chennai,Tamil Nadu,Commercial
CHE08,2016,9,71.0,65.0,65,55,Washermanpet,Chennai,Tamil Nadu,Commercial
CHE08,2016,10,71.0,63.0,65,55,Washermanpet,Chennai,Tamil Nadu,Commercial
CHE08,2016,11,71.0,63.0,65,55,Washermanpet,Chennai,Tamil Nadu,Commercial
CHE08,2016,12,73.0,65.0,65,55,Washermanpet,Chennai,Tamil Nadu,Commercial
CHE09,2016,1,64.0,54.0,50,40,Anna Nagar,Chennai,Tamil Nadu,Silence
CHE09,2016,2,64.0,54.0,50,40,Anna Nagar,Chennai,Tamil Nadu,Silence
CHE09,2016,3,66.0,57.0,50,40,Anna Nagar,Chennai,Tamil Nadu,Silence
CHE09,2016,4,68.0,63.0,50,40,Anna Nagar,Chennai,Tamil Nadu,Silence
CHE09,2016,5,69.0,66.0,50,40,Anna Nagar,Chennai,Tamil Nadu,Silence
CHE09,2016,6,68.0,63.0,50,40,Anna Nagar,Chennai,Tamil Nadu,Silence
CHE09,2016,7,67.0,63.0,50,40,Anna Nagar,Chennai,Tamil Nadu,Silence
CHE09,2016,8,69.0,72.0,50,40,Anna Nagar,Chennai,Tamil Nadu,Silence
CHE09,2016,9,73.0,80.0,50,40,Anna Nagar,Chennai,Tamil Nadu,Silence
CHE09,2016,10,67.0,66.0,50,40,Anna Nagar,Chennai,Tamil Nadu,Silence
CHE09,2016,11,65.0,54.0,50,40,Anna Nagar,Chennai,Tamil Nadu,Silence
CHE09,2016,12,69.0,58.0,50,40,Anna Nagar,Chennai,Tamil Nadu,Silence
CHE10,2016,1,65.0,58.0,55,45,Sowcarpet,Chennai,Tamil Nadu,Residential
CHE10,2016,2,67.0,63.0,55,45,Sowcarpet,Chennai,Tamil Nadu,Residential
CHE10,2016,3,69.0,63.0,55,45,Sowcarpet,Chennai,Tamil Nadu,Residential
CHE10,2016,4,73.0,65.0,55,45,Sowcarpet,Chennai,Tamil Nadu,Residential
CHE10,2016,5,76.0,71.0,55,45,Sowcarpet,Chennai,Tamil Nadu,Residential
CHE10,2016,6,70.0,65.0,55,45,Sowcarpet,Chennai,Tamil Nadu,Residential
CHE10,2016,7,69.0,65.0,55,45,Sowcarpet,Chennai,Tamil Nadu,Residential
CHE10,2016,8,72.0,79.0,55,45,Sowcarpet,Chennai,Tamil Nadu,Residential
CHE10,2016,9,71.0,78.0,55,45,Sowcarpet,Chennai,Tamil Nadu,Residential
CHE10,2016,10,72.0,66.0,55,45,Sowcarpet,Chennai,Tamil Nadu,Residential
CHE10,2016,11,69.0,65.0,55,45,Sowcarpet,Chennai,Tamil Nadu,Residential
CHE10,2016,12,65.0,57.0,55,45,Sowcarpet,Chennai,Tamil Nadu,Residential
DEL01,2016,1,52.0,46.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2016,2,53.0,49.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2016,3,52.0,48.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2016,4,52.0,50.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2016,5,52.0,50.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2016,6,53.0,49.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2016,7,54.0,53.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2016,8,56.0,56.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2016,9,54.0,51.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2016,10,55.0,54.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2016,11,52.0,49.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL01,2016,12,52.0,50.0,50,40,Dilshad Garden,Delhi,Delhi,Silence
DEL02,2016,1,66.0,56.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2016,2,67.0,57.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2016,3,67.0,56.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2016,4,65.0,56.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2016,5,66.0,57.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2016,6,66.0,57.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2016,7,67.0,58.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2016,8,68.0,57.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2016,9,66.0,57.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2016,10,66.0,57.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2016,11,65.0,56.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL02,2016,12,65.0,55.0,65,55,"CPCB, HQ",Delhi,Delhi,Commercial
DEL03,2016,1,52.0,46.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2016,2,56.0,53.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2016,3,55.0,49.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2016,4,55.0,50.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2016,5,55.0,51.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2016,6,59.0,54.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2016,7,59.0,56.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2016,8,61.0,62.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2016,9,64.0,74.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2016,10,56.0,51.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2016,11,54.0,49.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL03,2016,12,53.0,49.0,50,40,"DCE, Bawana",Delhi,Delhi,Silence
DEL04,2016,1,75.0,71.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2016,2,75.0,72.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2016,3,75.0,71.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2016,4,73.0,71.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2016,5,73.0,70.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2016,6,73.0,70.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2016,7,73.0,69.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2016,8,74.0,69.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2016,9,74.0,68.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2016,10,73.0,69.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2016,11,75.0,69.0,65,55,ITO,Delhi,Delhi,Commercial
DEL04,2016,12,74.0,69.0,65,55,ITO,Delhi,Delhi,Commercial
DEL05,2016,1,57.0,53.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2016,2,58.0,54.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2016,3,60.0,59.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2016,4,58.0,58.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2016,5,58.0,55.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2016,6,58.0,56.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2016,7,57.0,54.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2016,8,57.0,54.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2016,9,56.0,53.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2016,10,58.0,54.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2016,11,58.0,55.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL05,2016,12,58.0,54.0,50,40,"NSIT, Dwarka",Delhi,Delhi,Silence
DEL06,2016,1,62.0,60.0,65,55,Civil Lines,Delhi,Delhi,Commercial
DEL06,2016,2,78.0,80.0,65,55,Civil Lines,Delhi,Delhi,Commercial
DEL06,2016,3,62.0,60.0,65,55,Civil Lines,Delhi,Delhi,Commercial
DEL06,2016,4,61.0,60.0,65,55,Civil Lines,Delhi,Delhi,Commercial
DEL06,2016,5,62.0,61.0,65,55,Civil Lines,Delhi,Delhi,Commercial
DEL06,2016,6,62.0,61.0,65,55,Civil Lines,Delhi,Delhi,Commercial
DEL06,2016,7,63.0,63.0,65,55,Civil Lines,Delhi,Delhi,Commercial
DEL06,2016,8,62.0,62.0,65,55,Civil Lines,Delhi,Delhi,Commercial
DEL06,2016,9,64.0,60.0,65,55,Civil Lines,Delhi,Delhi,Commercial
DEL06,2016,10,62.0,60.0,65,55,Civil Lines,Delhi,Delhi,Commercial
DEL06,2016,11,80.0,85.0,65,55,Civil Lines,Delhi,Delhi,Commercial
DEL06,2016,12,72.0,70.0,65,55,Civil Lines,Delhi,Delhi,Commercial
DEL07,2016,1,59.0,52.0,50,40,R. K. Puram,Delhi,Delhi,Silence
DEL07,2016,2,62.0,52.0,50,40,R. K. Puram,Delhi,Delhi,Silence
DEL07,2016,3,60.0,54.0,50,40,R. K. Puram,Delhi,Delhi,Silence
DEL07,2016,4,61.0,53.0,50,40,R. K. Puram,Delhi,Delhi,Silence
DEL07,2016,5,61.0,55.0,50,40,R. K. Puram,Delhi,Delhi,Silence
DEL07,2016,6,61.0,54.0,50,40,R. K. Puram,Delhi,Delhi,Silence
DEL07,2016,7,61.0,53.0,50,40,R. K. Puram,Delhi,Delhi,Silence
DEL07,2016,8,62.0,53.0,50,40,R. K. Puram,Delhi,Delhi,Silence
DEL07,2016,9,61.0,52.0,50,40,R. K. Puram,Delhi,Delhi,Silence
DEL07,2016,10,61.0,53.0,50,40,R. K. Puram,Delhi,Delhi,Silence
DEL07,2016,11,61.0,53.0,50,40,R. K. Puram,Delhi,Delhi,Silence
DEL07,2016,12,78.0,80.0,50,40,R. K. Puram,Delhi,Delhi,Silence
DEL08,2016,1,68.0,63.0,65,55,Anand Vihar,Delhi,Delhi,Commercial
DEL08,2016,2,68.0,64.0,65,55,Anand Vihar,Delhi,Delhi,Commercial
DEL08,2016,3,68.0,64.0,65,55,Anand Vihar,Delhi,Delhi,Commercial
DEL08,2016,4,68.0,64.0,65,55,Anand Vihar,Delhi,Delhi,Commercial
DEL08,2016,5,69.0,66.0,65,55,Anand Vihar,Delhi,Delhi,Commercial
DEL08,2016,6,69.0,65.0,65,55,Anand Vihar,Delhi,Delhi,Commercial
DEL08,2016,7,68.0,65.0,65,55,Anand Vihar,Delhi,Delhi,Commercial
DEL08,2016,8,70.0,78.0,65,55,Anand Vihar,Delhi,Delhi,Commercial
DEL08,2016,9,67.0,63.0,65,55,Anand Vihar,Delhi,Delhi,Commercial
DEL08,2016,10,68.0,64.0,65,55,Anand Vihar,Delhi,Delhi,Commercial
DEL08,2016,11,68.0,64.0,65,55,Anand Vihar,Delhi,Delhi,Commercial
DEL08,2016,12,67.0,63.0,65,55,Anand Vihar,Delhi,Delhi,Commercial
DEL09,2016,1,54.0,45.0,50,40,Mandir Marg,Delhi,Delhi,Silence
DEL09,2016,2,56.0,48.0,50,40,Mandir Marg,Delhi,Delhi,Silence
DEL09,2016,3,56.0,49.0,50,40,Mandir Marg,Delhi,Delhi,Silence
DEL09,2016,4,58.0,50.0,50,40,Mandir Marg,Delhi,Delhi,Silence
DEL09,2016,5,74.0,80.0,50,40,Mandir Marg,Delhi,Delhi,Silence
DEL09,2016,6,68.0,54.0,50,40,Mandir Marg,Delhi,Delhi,Silence
DEL09,2016,7,61.0,53.0,50,40,Mandir Marg,Delhi,Delhi,Silence
DEL09,2016,8,90.0,49.0,50,40,Mandir Marg,Delhi,Delhi,Silence
DEL09,2016,9,85.0,47.0,50,40,Mandir Marg,Delhi,Delhi,Silence
DEL09,2016,10,81.0,47.0,50,40,Mandir Marg,Delhi,Delhi,Silence
DEL09,2016,11,78.0,48.0,50,40,Mandir Marg,Delhi,Delhi,Silence
DEL09,2016,12,59.0,47.0,50,40,Mandir Marg,Delhi,Delhi,Silence
DEL10,2016,1,58.0,51.0,55,45,Punjabi Bagh,Delhi,Delhi,Residential
DEL10,2016,2,59.0,52.0,55,45,Punjabi Bagh,Delhi,Delhi,Residential
DEL10,2016,3,60.0,53.0,55,45,Punjabi Bagh,Delhi,Delhi,Residential
DEL10,2016,4,60.0,53.0,55,45,Punjabi Bagh,Delhi,Delhi,Residential
DEL10,2016,5,61.0,56.0,55,45,Punjabi Bagh,Delhi,Delhi,Residential
DEL10,2016,6,61.0,56.0,55,45,Punjabi Bagh,Delhi,Delhi,Residential
DEL10,2016,7,59.0,53.0,55,45,Punjabi Bagh,Delhi,Delhi,Residential
DEL10,2016,8,60.0,52.0,55,45,Punjabi Bagh,Delhi,Delhi,Residential
DEL10,2016,9,59.0,51.0,55,45,Punjabi Bagh,Delhi,Delhi,Residential
DEL10,2016,10,60.0,54.0,55,45,Punjabi Bagh,Delhi,Delhi,Residential
DEL10,2016,11,59.0,53.0,55,45,Punjabi Bagh,Delhi,Delhi,Residential
DEL10,2016,12,58.0,52.0,55,45,Punjabi Bagh,Delhi,Delhi,Residential
HYD01,2016,1,77.0,68.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2016,2,77.0,69.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2016,3,77.0,67.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2016,4,77.0,68.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2016,5,77.0,70.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2016,6,78.0,72.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2016,7,79.0,73.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2016,8,79.0,71.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2016,9,78.0,71.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2016,10,76.0,67.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2016,11,73.0,65.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD01,2016,12,73.0,65.0,65,55,ABITS,Hyderabad,Telangana,Commercial
HYD02,2016,1,59.0,53.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
HYD02,2016,2,64.0,65.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
HYD02,2016,3,60.0,54.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
HYD02,2016,4,59.0,52.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
HYD02,2016,5,61.0,54.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
HYD02,2016,6,60.0,53.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
HYD02,2016,7,60.0,53.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
HYD02,2016,8,61.0,52.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
HYD02,2016,9,60.0,53.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
HYD02,2016,10,60.0,53.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
HYD02,2016,11,61.0,57.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
HYD02,2016,12,61.0,54.0,75,70,Jeedimetla,Hyderabad,Telangana,Industrial
HYD03,2016,1,79.0,74.0,55,45,Jublee Hills,Hyderabad,Telangana,Residential
HYD03,2016,2,79.0,74.0,55,45,Jublee Hills,Hyderabad,Telangana,Residential
HYD03,2016,3,79.0,74.0,55,45,Jublee Hills,Hyderabad,Telangana,Residential
HYD03,2016,4,79.0,74.0,55,45,Jublee Hills,Hyderabad,Telangana,Residential
HYD03,2016,5,79.0,76.0,55,45,Jublee Hills,Hyderabad,Telangana,Residential
HYD03,2016,6,78.0,80.0,55,45,Jublee Hills,Hyderabad,Telangana,Residential
HYD03,2016,7,80.0,76.0,55,45,Jublee Hills,Hyderabad,Telangana,Residential
HYD03,2016,8,80.0,75.0,55,45,Jublee Hills,Hyderabad,Telangana,Residential
HYD03,2016,9,80.0,74.0,55,45,Jublee Hills,Hyderabad,Telangana,Residential
HYD03,2016,10,75.0,66.0,55,45,Jublee Hills,Hyderabad,Telangana,Residential
HYD03,2016,11,71.0,63.0,55,45,Jublee Hills,Hyderabad,Telangana,Residential
HYD03,2016,12,71.0,64.0,55,45,Jublee Hills,Hyderabad,Telangana,Residential
HYD04,2016,1,56.0,50.0,50,40,Zoo,Hyderabad,Telangana,Silence
HYD04,2016,2,60.0,50.0,50,40,Zoo,Hyderabad,Telangana,Silence
HYD04,2016,3,56.0,50.0,50,40,Zoo,Hyderabad,Telangana,Silence
HYD04,2016,4,56.0,51.0,50,40,Zoo,Hyderabad,Telangana,Silence
HYD04,2016,5,60.0,54.0,50,40,Zoo,Hyderabad,Telangana,Silence
HYD04,2016,6,57.0,52.0,50,40,Zoo,Hyderabad,Telangana,Silence
HYD04,2016,7,56.0,52.0,50,40,Zoo,Hyderabad,Telangana,Silence
HYD04,2016,8,57.0,54.0,50,40,Zoo,Hyderabad,Telangana,Silence
HYD04,2016,9,57.0,53.0,50,40,Zoo,Hyderabad,Telangana,Silence
HYD04,2016,10,57.0,50.0,50,40,Zoo,Hyderabad,Telangana,Silence
HYD04,2016,11,53.0,49.0,50,40,Zoo,Hyderabad,Telangana,Silence
HYD04,2016,12,54.0,50.0,50,40,Zoo,Hyderabad,Telangana,Silence
HYD05,2016,1,67.0,60.0,65,55,TSPCB,Hyderabad,Telangana,Commercial
HYD05,2016,2,68.0,61.0,65,55,TSPCB,Hyderabad,Telangana,Commercial
HYD05,2016,3,68.0,60.0,65,55,TSPCB,Hyderabad,Telangana,Commercial
HYD05,2016,4,69.0,62.0,65,55,TSPCB,Hyderabad,Telangana,Commercial
HYD05,2016,5,71.0,66.0,65,55,TSPCB,Hyderabad,Telangana,Commercial
HYD05,2016,6,71.0,66.0,65,55,TSPCB,Hyderabad,Telangana,Commercial
HYD05,2016,7,71.0,67.0,65,55,TSPCB,Hyderabad,Telangana,Commercial
HYD05,2016,8,72.0,67.0,65,55,TSPCB,Hyderabad,Telangana,Commercial
HYD05,2016,9,71.0,63.0,65,55,TSPCB,Hyderabad,Telangana,Commercial
HYD05,2016,10,68.0,61.0,65,55,TSPCB,Hyderabad,Telangana,Commercial
HYD05,2016,11,65.0,58.0,65,55,TSPCB,Hyderabad,Telangana,Commercial
HYD05,2016,12,64.0,57.0,65,55,TSPCB,Hyderabad,Telangana,Commercial
HYD06,2016,1,65.0,61.0,55,45,Tarnaka,Hyderabad,Telangana,Residential
HYD06,2016,2,59.0,50.0,55,45,Tarnaka,Hyderabad,Telangana,Residential
HYD06,2016,3,58.0,50.0,55,45,Tarnaka,Hyderabad,Telangana,Residential
HYD06,2016,4,58.0,51.0,55,45,Tarnaka,Hyderabad,Telangana,Residential
HYD06,2016,5,60.0,57.0,55,45,Tarnaka,Hyderabad,Telangana,Residential
HYD06,2016,6,63.0,61.0,55,45,Tarnaka,Hyderabad,Telangana,Residential
HYD06,2016,7,64.0,61.0,55,45,Tarnaka,Hyderabad,Telangana,Residential
HYD06,2016,8,63.0,62.0,55,45,Tarnaka,Hyderabad,Telangana,Residential
HYD06,2016,9,66.0,66.0,55,45,Tarnaka,Hyderabad,Telangana,Residential
HYD06,2016,10,62.0,52.0,55,45,Tarnaka,Hyderabad,Telangana,Residential
HYD06,2016,11,59.0,52.0,55,45,Tarnaka,Hyderabad,Telangana,Residential
HYD06,2016,12,61.0,59.0,55,45,Tarnaka,Hyderabad,Telangana,Residential
HYD07,2016,1,64.0,58.0,75,70,Gaddapotharam,Hyderabad,Telangana,Industrial
HYD07,2016,2,64.0,60.0,75,70,Gaddapotharam,Hyderabad,Telangana,Industrial
HYD07,2016,3,63.0,58.0,75,70,Gaddapotharam,Hyderabad,Telangana,Industrial
HYD07,2016,4,63.0,58.0,75,70,Gaddapotharam,Hyderabad,Telangana,Industrial
HYD07,2016,5,65.0,63.0,75,70,Gaddapotharam,Hyderabad,Telangana,Industrial
HYD07,2016,6,66.0,62.0,75,70,Gaddapotharam,Hyderabad,Telangana,Industrial
HYD07,2016,7,69.0,63.0,75,70,Gaddapotharam,Hyderabad,Telangana,Industrial
HYD07,2016,8,73.0,72.0,75,70,Gaddapotharam,Hyderabad,Telangana,Industrial
HYD07,2016,9,69.0,64.0,75,70,Gaddapotharam,Hyderabad,Telangana,Industrial
HYD07,2016,10,74.0,72.0,75,70,Gaddapotharam,Hyderabad,Telangana,Industrial
HYD07,2016,11,69.0,68.0,75,70,Gaddapotharam,Hyderabad,Telangana,Industrial
HYD07,2016,12,70.0,67.0,75,70,Gaddapotharam,Hyderabad,Telangana,Industrial
HYD08,2016,1,58.0,54.0,50,40,Gachibowli,Hyderabad,Telangana,Silence
HYD08,2016,2,65.0,60.0,50,40,Gachibowli,Hyderabad,Telangana,Silence
HYD08,2016,3,60.0,55.0,50,40,Gachibowli,Hyderabad,Telangana,Silence
HYD08,2016,4,59.0,56.0,50,40,Gachibowli,Hyderabad,Telangana,Silence
HYD08,2016,5,62.0,62.0,50,40,Gachibowli,Hyderabad,Telangana,Silence
HYD08,2016,6,65.0,61.0,50,40,Gachibowli,Hyderabad,Telangana,Silence
HYD08,2016,7,65.0,62.0,50,40,Gachibowli,Hyderabad,Telangana,Silence
HYD08,2016,8,66.0,60.0,50,40,Gachibowli,Hyderabad,Telangana,Silence
HYD08,2016,9,75.0,65.0,50,40,Gachibowli,Hyderabad,Telangana,Silence
HYD08,2016,10,60.0,50.0,50,40,Gachibowli,Hyderabad,Telangana,Silence
HYD08,2016,11,58.0,50.0,50,40,Gachibowli,Hyderabad,Telangana,Silence
HYD08,2016,12,59.0,57.0,50,40,Gachibowli,Hyderabad,Telangana,Silence
HYD09,2016,1,79.0,75.0,65,55,Paradise,Hyderabad,Telangana,Commercial
HYD09,2016,2,79.0,75.0,65,55,Paradise,Hyderabad,Telangana,Commercial
HYD09,2016,3,79.0,75.0,65,55,Paradise,Hyderabad,Telangana,Commercial
HYD09,2016,4,79.0,75.0,65,55,Paradise,Hyderabad,Telangana,Commercial
HYD09,2016,5,79.0,75.0,65,55,Paradise,Hyderabad,Telangana,Commercial
HYD09,2016,6,80.0,75.0,65,55,Paradise,Hyderabad,Telangana,Commercial
HYD09,2016,7,81.0,76.0,65,55,Paradise,Hyderabad,Telangana,Commercial
HYD09,2016,8,81.0,76.0,65,55,Paradise,Hyderabad,Telangana,Commercial
HYD09,2016,9,75.0,71.0,65,55,Paradise,Hyderabad,Telangana,Commercial
HYD09,2016,10,75.0,72.0,65,55,Paradise,Hyderabad,Telangana,Commercial
HYD09,2016,11,72.0,72.0,65,55,Paradise,Hyderabad,Telangana,Commercial
HYD09,2016,12,73.0,72.0,65,55,Paradise,Hyderabad,Telangana,Commercial
HYD10,2016,1,70.0,67.0,65,55,JNTU,Hyderabad,Telangana,Commercial
HYD10,2016,2,71.0,66.0,65,55,JNTU,Hyderabad,Telangana,Commercial
HYD10,2016,3,70.0,66.0,65,55,JNTU,Hyderabad,Telangana,Commercial
HYD10,2016,4,69.0,66.0,65,55,JNTU,Hyderabad,Telangana,Commercial
HYD10,2016,5,71.0,68.0,65,55,JNTU,Hyderabad,Telangana,Commercial
HYD10,2016,6,72.0,68.0,65,55,JNTU,Hyderabad,Telangana,Commercial
HYD10,2016,7,72.0,68.0,65,55,JNTU,Hyderabad,Telangana,Commercial
HYD10,2016,8,73.0,69.0,65,55,JNTU,Hyderabad,Telangana,Commercial
HYD10,2016,9,76.0,71.0,65,55,JNTU,Hyderabad,Telangana,Commercial
HYD10,2016,10,75.0,75.0,65,55,JNTU,Hyderabad,Telangana,Commercial
HYD10,2016,11,69.0,65.0,65,55,JNTU,Hyderabad,Telangana,Commercial
HYD10,2016,12,70.0,68.0,65,55,JNTU,Hyderabad,Telangana,Commercial
KOL01,2016,1,91.0,91.0,75,70,Gol Park,Kolkata,West Bengal,Industrial
KOL01,2016,2,93.0,94.0,75,70,Gol Park,Kolkata,West Bengal,Industrial
KOL01,2016,3,93.0,94.0,75,70,Gol Park,Kolkata,West Bengal,Industrial
KOL01,2016,4,95.0,95.0,75,70,Gol Park,Kolkata,West Bengal,Industrial
KOL01,2016,5,94.0,94.0,75,70,Gol Park,Kolkata,West Bengal,Industrial
KOL01,2016,6,75.0,75.0,75,70,Gol Park,Kolkata,West Bengal,Industrial
KOL01,2016,7,74.0,74.0,75,70,Gol Park,Kolkata,West Bengal,Industrial
KOL01,2016,8,74.0,76.0,75,70,Gol Park,Kolkata,West Bengal,Industrial
KOL01,2016,9,70.0,71.0,75,70,Gol Park,Kolkata,West Bengal,Industrial
KOL01,2016,10,75.0,74.0,75,70,Gol Park,Kolkata,West Bengal,Industrial
KOL01,2016,11,80.0,79.0,75,70,Gol Park,Kolkata,West Bengal,Industrial
KOL01,2016,12,76.0,77.0,75,70,Gol Park,Kolkata,West Bengal,Industrial
KOL02,2016,1,62.0,56.0,65,55,New Market,Kolkata,West Bengal,Commercial
KOL02,2016,2,63.0,56.0,65,55,New Market,Kolkata,West Bengal,Commercial
KOL02,2016,3,62.0,56.0,65,55,New Market,Kolkata,West Bengal,Commercial
KOL02,2016,4,62.0,56.0,65,55,New Market,Kolkata,West Bengal,Commercial
KOL02,2016,5,63.0,56.0,65,55,New Market,Kolkata,West Bengal,Commercial
KOL02,2016,6,62.0,56.0,65,55,New Market,Kolkata,West Bengal,Commercial
KOL02,2016,7,63.0,56.0,65,55,New Market,Kolkata,West Bengal,Commercial
KOL02,2016,8,63.0,56.0,65,55,New Market,Kolkata,West Bengal,Commercial
KOL02,2016,9,63.0,55.0,65,55,New Market,Kolkata,West Bengal,Commercial
KOL02,2016,10,62.0,57.0,65,55,New Market,Kolkata,West Bengal,Commercial
KOL02,2016,11,62.0,57.0,65,55,New Market,Kolkata,West Bengal,Commercial
KOL02,2016,12,62.0,56.0,65,55,New Market,Kolkata,West Bengal,Commercial
KOL03,2016,1,63.0,56.0,55,45,Patauli,Kolkata,West Bengal,Residential
KOL03,2016,2,64.0,60.0,55,45,Patauli,Kolkata,West Bengal,Residential
